,Drug1_ID,Drug1_SMILES
3017,1902.0,CCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)CC
3018,4376.0,N#CC(c1ccc(F)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
3019,4136.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1
3020,3533.0,COc1cccc(N=c2c(C(=N)O)c[nH]c3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1
3021,5191.0,NC(=O)CC[C@H](N)C(=O)O
3022,5576.0,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I
3023,3608.0,COCCOc1cc(Cn2c(C(=O)O)c(-c3ccc(C(C)(C)C)cc3)c3ccccc32)cc(OCCOC)c1
3024,417.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
3025,4990.0,NCCCCCC(=O)O
3026,6316.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=C\C=C(C)/C=C/C=C(\C)CO)C(C)(C)C[C@H](O)C1
3027,7314.0,CCCCCCCCC[C@@H](O)CC(=O)O
3028,3086.0,COC(=O)c1cc(OC)c(O)c(OC)c1
3029,6998.0,O=C(O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1
3030,1228.0,Cc1cnc2c(NCc3ccncc3)nccn12
3031,5809.0,O=C(O)COc1cc(F)ccc1C(=O)NCc1nc2c(F)c(F)cc(F)c2s1
3032,2385.0,CC[C@H](C)CC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1
3033,4099.0,C[n+]1ccccc1/C=N/O
3034,802.0,CC(O)COCC1OC(OC2C(COCC(C)O)OC(OCC(C)O)C(OCC(C)O)C2OCC(C)O)C(OCC(C)O)C(OCC(C)O)C1OCC(C)O
3035,8043.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
3036,DB00642,N=c1nc(O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
3037,1871.0,CCCCNS(=O)(=O)c1ccccc1
3038,1724.0,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O
3039,5947.0,O=P(O)(O)/C=C/CCSc1ccccc1O
3040,1369.0,CCC(=O)N(c1ccccc1)[C@@]1(C(=O)OC)CCN(CCc2ccccc2)C[C@H]1C
3041,5301.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
3042,7132.0,N=c1nc(O)c2c([nH]1)NC[C@@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)C2
3043,6721.0,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CCN(CC(=O)[O-])CC(=O)O.[Gd+3]
3044,698.0,CC(C)[C@@H](NC(N)=O)C(=O)O
3045,7562.0,Nc1nc(Cl)nc2c1ncn2[C@H]1CC[C@@H](CO)O1
3046,4005.0,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
3047,DB00795,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
3048,5713.0,O=C(O)CCC(=O)CCC(=O)CCC(=O)O
3049,4140.0,CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
3050,3276.0,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC
3051,202.0,CC(=O)NCCCS(=O)(=O)O
3052,951.0,Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F
3053,2750.0,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
3054,356.0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O
3055,2033.0,CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12
3056,5832.0,O=C(O)[C@H](S)[C@H](S)C(=O)O
3057,9455.0,O=C([O-])CCC(=O)[O-].[Li+].[Li+]
3058,7055.0,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCN(C(=O)CCN)CC2)c(C(C)C)c1
3059,DB00718,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C
3060,DB00811,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
3061,DB09209,CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
3062,1767.0,CCCCCCCCCC[N+](C)(C)[O-]
3063,1392.0,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C
3064,7626.0,OC1CN(C2=Nc3ccccc3C(c3ccccc3)=N[C@@H]2c2cccs2)C1
3065,8129.0,C[C@@H](C[C@H](C[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
3066,7294.0,CC(=O)c1ccc(C)cc1N[C@H](C(N)=O)c1c(Br)cccc1Br
3067,116.0,CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O
3068,1190.0,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@@H](O)c3cc(Cl)ccc32)c(C)c1
3069,6087.0,OC1=Nc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2OC1
3070,DB01591,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
3071,3764.0,CSc1nc2ccccc2c(=O)n1-c1c(F)cccc1F
3072,9387.0,CCCCCCCC/C=C/CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
3073,613.0,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21
3074,DB00232,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
3075,1216.0,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
3076,3531.0,COc1cccc(N2C(CN3CCOCC3)=Cc3cc(S(N)(=O)=O)sc3S2(=O)=O)c1
3077,7916.0,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
3078,2744.0,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
3079,7419.0,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@H]1C
3080,8239.0,O=S(=O)(CC[C@H](CCc1ccccc1)N=C(O)[C@H](Cc1ccccc1)N=C(O)OCc1ccccc1)Oc1ccccc1
3081,3163.0,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1
3082,DB08901,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
3083,6752.0,CC(O)COC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C
3084,7801.0,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5
3085,4353.0,O=C1NC(=O)C(Cc2ccc3cc(OCc4ccccc4F)ccc3c2)S1
3086,9253.0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
3087,1868.0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1
3088,2058.0,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1
3089,2789.0,Cn1ccc(N)nc1=O
3090,9.0,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccccc2C1=O
3091,7900.0,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
3092,1057.0,Cc1cccc(CNC(=O)c2cc(C(=O)NCc3cccc(C)c3)ncn2)c1
3093,8911.0,CCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
3094,1488.0,CCc1cnn2c(NCc3cnc(N)nc3)cc(-c3c(F)cccc3F)nc12
3095,8002.0,CC1=CC[C@]2(CO)CO[C@H](c3ccc(O)cc3)[C@H]1C2
3096,388.0,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO
3097,7984.0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
3098,DB00781,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O
3099,4794.0,C#C[C@@]1(O)[C@@H](CO)O[C@@H](n2ccc(N)nc2=O)[C@@H]1O
3100,7431.0,C[C@@H]1C[C@H](O)[C@@H](O)[C@@H](O)O1
3101,7239.0,N[C@H](C(=O)O)[C@@H](O)c1c[nH]c2ccccc12
3102,8429.0,C[C@@H](O[C@@H](O)C[C@H](N)C(=O)O)[C@H](N)C(=O)O
3103,2122.0,CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1
3104,8584.0,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
3105,2330.0,CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1
3106,2313.0,CCOP(=O)(OCC)OCC
3107,4383.0,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1
3108,5329.0,NCC(=O)[O-].O.O.[Al+3].[Cl-].[Zr+4]
3109,8141.0,CC[C@@]1(C(O)=N[C@H](C)c2ccc(Cl)cc2)[C@@H](C)C1(Cl)Cl
3110,5887.0,O=P(O)(O)C(O)(COc1cccc(-c2cccc(-c3ccccc3)c2)c1)P(=O)(O)O
3111,763.0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
3112,1880.0,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
3113,1892.0,CCCCP(=O)(O)O
3114,3234.0,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1
3115,9384.0,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO
3116,6835.0,C[C@H](CNC(=O)c1ccc(S(N)(=O)=O)cc1)Cn1ccc2ccccc21
3117,9006.0,COC[C@H]1C[C@]2(C)[C@@H](O)CC[C@H]2[C@@H]2CCc3cc(O)ccc3[C@@H]12
3118,7439.0,COc1ccc(S(=O)(=O)N2CN(Cc3ccccc3)C(=O)C[C@@H]2C(=O)NO)cc1
3119,5850.0,O=C(O)/C=C/c1ccc(C(=O)O)cc1
3120,5997.0,O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c([N+](=O)[O-])c1
3121,5993.0,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21
3122,7084.0,O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O
3123,5033.0,NCCNS(=O)(=O)c1ccc(Cl)c2ccncc12
3124,6193.0,OCCOCCOCCO
3125,3534.0,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
3126,5672.0,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
3127,574.0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
3128,5163.0,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
3129,7712.0,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)N[C@@H](C(N)=O)C(C)C)CO2
3130,3584.0,COCC(COC)n1ccc2c3c(N)nc(N)nc3ccc21
3131,2652.0,CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1ccc(S(N)(=O)=O)cc1
3132,9388.0,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
3133,3304.0,COc1ccc(OC)c(C(O)CNC(=O)CN)c1
3134,5845.0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O
3135,6825.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
3136,DB00935,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
3137,5357.0,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1
3138,7082.0,CC(=O)N[C@@H](Cc1cccc(C(=O)O)c1)B(O)O
3139,1575.0,CCCc1ccccc1N
3140,3723.0,CS(=O)(=O)c1ccc(C(=N)N)cc1
3141,DB09070,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C
3142,1349.0,CC1OC(C)OC(C)O1
3143,1254.0,Cc1nc(N)nc2c1CSCC2
3144,6876.0,[32PH3]
3145,4105.0,C[N@+]12CC[C@H](CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
3146,DB00518,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
3147,2346.0,CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12
3148,6052.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
3149,7158.0,CC1(C)S[C@@H]2[C@H](N=C([O-])CCCC[C@H](N=C(O)CN)C(=O)O)C(=O)N2[C@H]1C(=O)O
3150,3750.0,CS(=O)(=O)F
3151,2172.0,CCOC(=O)c1c(C)nn(-c2cccc([N+](=O)[O-])c2)c1C
3152,3011.0,CNCCC=C1c2ccccc2CCc2ccccc21
3153,103.0,C1COCCO1
3154,5626.0,O=C(O)c1ccc(O)c(O)c1
3155,7459.0,O=C1N2C=C(c3ccc(O)cc3)N[C@@H](CC3CCCC3)C2=N[C@@]1(Cc1ccc(O)cc1)OO
3156,DB01010,CC[N+](C)(C)c1cccc(O)c1
3157,2703.0,CN1C(=O)CC(c2ccccc2)C1=O
3158,7744.0,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1
3159,9486.0,[NH3+]CC1CCCCC1
3160,6697.0,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Fe+2]
3161,DB00461,COc1ccc2cc(CCC(C)=O)ccc2c1
3162,9613.0,[K+].[OH-]
3163,2956.0,CNC(=O)CC[C@H](N)C(=O)O
3164,900.0,Cc1c(CC(N)=O)c2cc(OCCCP(=O)(O)O)ccc2n1Cc1ccccc1
3165,3134.0,COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2cc(/C=C/Br)c(=O)[nH]c2=O)C[C@@H]1O)Oc1ccccc1
3166,3421.0,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
3167,DB00731,CC(C)[C@H]1CC[C@H](C(O)=N[C@H](Cc2ccccc2)C(=O)O)CC1
3168,3412.0,C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC
3169,4671.0,Nc1c(F)cc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1Cl
3170,7414.0,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12
3171,7067.0,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O
3172,1223.0,Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H](N)C1
3173,7532.0,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1
3174,8836.0,N=C([S-])c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
3175,DB01113,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
3176,8588.0,Cc1cc2c(cc1C(=O)CCC(=O)O)[C@@H](C(C)C)[C@H](C)C2(C)C
3177,4426.0,O=c1[nH]cc(I)c(=O)[nH]1
3178,DB06706,CNC(C)CCC=C(C)C
3179,DB01296,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
3180,9483.0,[NH3+]C1CCCCC1
3181,7349.0,CC(=O)N(C)c1c(I)c(N=C(C)O)c(I)c(C(O)=N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO)c1I
3182,8477.0,NN(CC(=O)O)C(=O)C[C@H](O)C(=O)N(Cc1ccccc1)Cc1ccccc1
3183,4056.0,C[C@]12CC[C@@H]3[C@H]4CC[C@H](O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
3184,5288.0,N[C@H](Cc1ccccc1)C(=O)O
3185,DB06203,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
3186,6630.0,C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Br-]
3187,1024.0,Cc1cc(-n2ccnc2)cc2[nH]c(-c3c(NCc4ccccn4)cc[nH]c3=O)nc12
3188,1941.0,CCCNC(C)C(O)=Nc1c(C)csc1C(=O)OC
3189,3571.0,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
3190,8087.0,N#C[C@H](c1ccnc(NCCc2cccnc2)n1)c1nc2ccccc2s1
3191,9098.0,CCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3192,DB01329,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
3193,9627.0,S=[Mo](=S)([S-])[S-]
3194,DB04951,Cc1ccc(=O)n(-c2ccccc2)c1
3195,8245.0,CCCCCCCCCCCCC(=O)O[C@@H](CCCCCCCCCCCC)CC(=O)O
3196,3216.0,COc1ccc(CCC(=O)O)cc1OC
3197,4337.0,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
3198,1757.0,CCCCCCCCCCNC(=O)NC1CCCCC1
3199,6180.0,O=C1c2cccc3c(NCCO)ccc(c23)C(=O)N1c1cccc(Br)c1
3200,44.0,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1
3201,4796.0,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
3202,4082.0,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
3203,8411.0,CCCC(=O)SC[C@H](N)C(=O)O
3204,4108.0,C[NH+](C)CCNC(=O)c1cccc2c(N)c3cccc(Br)c3[nH+]c12
3205,DB01416,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
3206,6942.0,C[C@H](NC(=O)OCc1ccccc1)C(=O)O
3207,7249.0,NC(=O)c1cccc(-c2ccc([C@H](N)Cc3cc(F)ccc3F)cc2)c1
3208,828.0,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21
3209,4002.0,C=C1CC[C@H]2[C@@H](/C=C(\C)C(=O)[C@@]3(OC(C)=O)C[C@H](C)[C@H](OC(=O)c4ccccc4)[C@@H]3[C@H]1OC(C)=O)C2(C)C
3210,8192.0,COC(=O)[C@@H](CC(C)C)N(O)C(C)=O
3211,6402.0,O=S(=O)(O)CCCSc1nc2ccccc2s1
3212,4588.0,NC(=O)C[C@H]1C[C@@H](C2=CN[C@@](Cc3ccccc3)(C[C@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@H]3CCOC3)C2=O)c2ccccc21
3213,8685.0,O=C(O)[C@H]1CC(=O)N(c2ccccc2O)C1
3214,518.0,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
3215,DB00662,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
3216,1596.0,CCCCC(CC)COCC(O)CO
3217,6111.0,O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O
3218,DB00166,O=C(O)CCCC[C@@H]1CCSS1
3219,1454.0,CCC1(c2ccccc2)NC(=O)N(C)C1=O
3220,3141.0,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2
3221,8598.0,O=C(C[C@H]1Sc2ccccc2NC1=O)NO
3222,6423.0,O=C(O)[C@H](O)c1ccccc1
3223,2067.0,CCN(CCCc1ccccc1)CCCc1ccccc1
3224,6830.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[W](=O)(O)O[W](=O)(O)O)[C@@H](O)[C@H]1O
3225,DB11110,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Mg+2].[Mg+2].[Mg+2]
3226,5711.0,O=C(O)CCC(=O)c1ccc2c(c1)-c1cccc3cccc-2c13
3227,8561.0,C[C@H]1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCCN(C)C)cs4)cc3c21
3228,6073.0,O=C(Oc1ccccc1)c1ccccc1O
3229,8965.0,N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F
3230,5861.0,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
3231,4902.0,Nc1ncccc1NCc1cccc(-c2ccc3cc[nH]c3c2)c1
3232,DB01088,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
3233,3853.0,C[C@@H](O[C@H]1CC[C@@H]2CN(C3=CC(=O)CC3)C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
3234,6761.0,FC(F)(F)C(Cl)Br
3235,841.0,CC1(C)CN[Se]c2ccccc21
3236,4396.0,O=C(Nc1ccc2[nH]c(=O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1
3237,9407.0,N/C=C\S
3238,4621.0,NC(=[NH2+])c1cc2cccnc2s1
3239,2497.0,CN(C)C(=O)COc1ccc2c(c1)C[C@@H](NC[C@H](O)c1ccc(O)c(CCO)c1)CC2
3240,3002.0,CNCc1ccc(-c2ncnc3[nH]cnc23)cc1
3241,DB00335,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
3242,8073.0,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
3243,3547.0,COc1cccc2c1CCC(=O)N2CCCN1CCN(c2cccc(Cl)c2)CC1
3244,4820.0,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
3245,6062.0,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
3246,8408.0,N[C@@H](CS)CC(=O)O
3247,6609.0,[Ac]
3248,DB01047,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
3249,DB01002,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
3250,3172.0,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F
3251,DB01207,O=C(O)CCCCO/N=C(/c1cccnc1)c1cccc(C(F)(F)F)c1
3252,5362.0,O=C(c1ccc2nccnc2c1)N1CCCCC1
3253,5489.0,O=NC(=O)CNS(=O)(=O)c1ccc(-c2ccccc2)cc1
3254,6536.0,O[Sb](O)O
3255,4442.0,c1ccc(Nc2c[nH]c3ncccc23)cc1
3256,9291.0,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12
3257,9137.0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
3258,4292.0,F
3259,6982.0,C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
3260,3665.0,CO[C@@H]1O[C@H](CO)[C@@H](S)[C@H](O)[C@H]1O
3261,5542.0,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCOC2
3262,4236.0,O=C(COc1ccc(Cl)cc1C(=O)c1ccccc1)Nc1ccccc1
3263,1337.0,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23
3264,3896.0,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C
3265,845.0,CC1(C)N=C(N)N=C(N)N1OCCCOc1ccc(Br)cc1
3266,5438.0,O=c1nc2[nH][nH]cc-2c(=O)[nH]1
